restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
寻常味家庭式自选餐厅(陈春店),上海,31.174041,121.554968,44.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,上海浦东南万枫酒店,"121.554214,31.182867",31.182867,121.554214,4.2
米全日餐厅Mee(奉贤前昇希尔顿酒店),上海,30.896810,121.575710,262.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,上海奉贤前昇希尔顿酒店,"121.575567,30.896143",30.896143,121.575567,4.1
唐中餐厅Tang(奉贤前升希尔顿酒店),上海,30.896454,121.574850,280.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,17:00,上海奉贤前昇希尔顿酒店,"121.575567,30.896143",30.896143,121.575567,4.1
莳下田园餐厅,上海,30.905844,121.588579,72.0,餐饮服务;中餐厅;中餐厅,10:00,18:30,上海奉贤前昇希尔顿酒店,"121.575567,30.896143",30.896143,121.575567,4.6
上海思特奇酒店·威尼斯餐厅酒吧,上海,31.007720,121.307800,94.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,维也纳酒店(5.0上海松江影视乐园店),"121.302573,31.012867",31.012867,121.302573,4.0
影港酒店(雅居乐·星徽店),上海,31.007807,121.313157,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:30,22:00,维也纳酒店(5.0上海松江影视乐园店),"121.302573,31.012867",31.012867,121.302573,4.3
悦来餐厅,上海,31.018625,121.314475,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,维也纳酒店(5.0上海松江影视乐园店),"121.302573,31.012867",31.012867,121.302573,3.5
星禾记台州海鲜坊,上海,31.350474,121.260307,140.0,餐饮服务;中餐厅;海鲜酒楼,10:00,02:00,全季上海嘉定新城远香湖酒店,"121.262203,31.350903",31.350903,121.262203,4.2
Petite Lulu璞蒂璐璐餐厅酒吧(上海TSF购物中心店),上海,31.352843,121.263825,206.0,餐饮服务;外国餐厅;西餐厅(综合风味),16:30,21:30,全季上海嘉定新城远香湖酒店,"121.262203,31.350903",31.350903,121.262203,4.1
Hey Stone 红盒子烤肉餐厅,上海,31.350329,121.265220,93.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,全季上海嘉定新城远香湖酒店,"121.262203,31.350903",31.350903,121.262203,4.4
港粤茶点·港式茶餐厅(徐汇店),上海,31.173963,121.419867,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,桔子上海徐家汇田林路酒店,"121.423392,31.171267",31.171267,121.423392,3.8
Mr.Bond Coffee邦德咖啡(神旺店),上海,31.175478,121.420099,19.0,餐饮服务;咖啡厅;咖啡厅,07:00,21:00,桔子上海徐家汇田林路酒店,"121.423392,31.171267",31.171267,121.423392,4.5
锦苑餐厅,上海,31.166825,121.428171,157.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,桔子上海徐家汇田林路酒店,"121.423392,31.171267",31.171267,121.423392,4.0
俊记餐厅(仙霞大郡店),上海,31.210069,121.376520,33.0,餐饮服务;中餐厅;特色/地方风味餐厅,09:30,21:30,上海虹桥国展北新泾地铁站亚朵酒店,"121.373111,31.216722",31.216722,121.373111,3.9
大公鸡小酒馆·摩登餐厅(百联西郊购物中心店),上海,31.208912,121.371465,100.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,上海虹桥国展北新泾地铁站亚朵酒店,"121.373111,31.216722",31.216722,121.373111,4.1
萨莉亚意式餐厅(百联西郊购物中心店),上海,31.208694,121.371272,47.0,餐饮服务;糕饼店;糕饼店,10:00,21:00,上海虹桥国展北新泾地铁站亚朵酒店,"121.373111,31.216722",31.216722,121.373111,4.4
乐惠餐厅(淞宝路店),上海,31.385036,121.502278,100.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,凯曼·致格酒店(上海吴淞国际游轮码头店),"121.502590,31.385830",31.385830,121.502590,3.8
元元餐厅,上海,31.387419,121.503228,100.0,餐饮服务;中餐厅;中餐厅,16:00,22:00,凯曼·致格酒店(上海吴淞国际游轮码头店),"121.502590,31.385830",31.385830,121.502590,4.0
口吕品百姓餐厅,上海,31.391212,121.501013,46.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,凯曼·致格酒店(上海吴淞国际游轮码头店),"121.502590,31.385830",31.385830,121.502590,3.9
宛碗香中餐厅,上海,31.151775,121.537375,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季上海世博三林路酒店,"121.532000,31.148400",31.148400,121.532000,2.6
味道轩餐厅(永泰路店),上海,31.145869,121.538100,50.0,餐饮服务;中餐厅;中餐厅,16:00,23:00,全季上海世博三林路酒店,"121.532000,31.148400",31.148400,121.532000,4.4
文通冰室(新达汇·三林店),上海,31.141825,121.525475,57.0,餐饮服务;餐饮相关场所;餐饮相关,10:30,21:30,全季上海世博三林路酒店,"121.532000,31.148400",31.148400,121.532000,4.2
卢米亚厨房,上海,31.135460,121.666152,400.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,上海迪士尼乐园酒店,"121.666316,31.135110",31.135110,121.666316,4.6
上海邻家美利亚酒店·花璃餐厅,上海,31.133844,121.659198,121.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,23:00,上海迪士尼乐园酒店,"121.666316,31.135110",31.135110,121.666316,4.0
新旺茶餐厅(迪士尼小镇店),上海,31.140050,121.661448,92.0,餐饮服务;快餐厅;茶餐厅,08:00,22:00,上海迪士尼乐园酒店,"121.666316,31.135110",31.135110,121.666316,4.7
芽笼芽笼新加坡餐厅(迪士尼小镇店),上海,31.139951,121.660858,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,22:00,上海迪士尼乐园酒店,"121.666316,31.135110",31.135110,121.666316,4.6
The Cheesecake Factory芝乐坊餐厅(迪士尼小镇店),上海,31.140558,121.660583,192.0,餐饮服务;外国餐厅;外国餐厅,11:00,22:00,上海迪士尼乐园酒店,"121.666316,31.135110",31.135110,121.666316,4.6
Osteria Garden生蚝花园餐厅(宝庆路店),上海,31.210866,121.449616,375.0,餐饮服务;中餐厅;中餐厅,11:00,02:00,桔子上海淮海中路十号名邸酒店,"121.449795,31.210859",31.210859,121.449795,4.4
Osteria Garden花园生蚝海鲜餐厅,上海,31.210863,121.449607,100.0,餐饮服务;中餐厅;海鲜酒楼,11:00,02:00,桔子上海淮海中路十号名邸酒店,"121.449795,31.210859",31.210859,121.449795,4.4
伴山牛贵州黄牛肉火锅(贵州非遗艺术餐厅上海首店),上海,31.212049,121.449537,192.0,餐饮服务;中餐厅;火锅店,10:30,02:00,桔子上海淮海中路十号名邸酒店,"121.449795,31.210859",31.210859,121.449795,4.6
喜来登由由大酒店·盛宴标帜餐厅,上海,31.209130,121.518360,222.0,餐饮服务;外国餐厅;西餐厅(综合风味),06:30,22:30,上海浦东喜来登由由大酒店及公寓,"121.517912,31.209306",31.209306,121.517912,4.2
四大天王茶餐厅(浦建巴黎春天店),上海,31.208664,121.519539,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,上海浦东喜来登由由大酒店及公寓,"121.517912,31.209306",31.209306,121.517912,4.0
朱焰记港式烧腊专门店(塘桥店),上海,31.210755,121.516858,45.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,上海浦东喜来登由由大酒店及公寓,"121.517912,31.209306",31.209306,121.517912,4.2
新疆维吾尔族音乐主题餐厅(汇港国际商务广场店),上海,31.055484,121.772438,90.0,餐饮服务;中餐厅;清真菜馆,10:30,03:00,全季上海惠南拱极路酒店,"121.772829,31.054864",31.054864,121.772829,4.3
鮨枫亭日韩料理花园餐厅,上海,31.048998,121.773936,77.0,餐饮服务;外国餐厅;外国餐厅,10:00,21:30,全季上海惠南拱极路酒店,"121.772829,31.054864",31.054864,121.772829,4.5
198烤肉集市餐厅,上海,31.049059,121.771249,81.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季上海惠南拱极路酒店,"121.772829,31.054864",31.054864,121.772829,4.1
得来速餐厅,上海,31.137280,121.605170,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,锦江之星上海国际旅游度假区秀沿路地铁站酒店,"121.604661,31.137103",31.137103,121.604661,3.7
恋味音烤吧,上海,31.137740,121.604451,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,锦江之星上海国际旅游度假区秀沿路地铁站酒店,"121.604661,31.137103",31.137103,121.604661,3.4
社邻餐厅,上海,31.137675,121.603373,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,锦江之星上海国际旅游度假区秀沿路地铁站酒店,"121.604661,31.137103",31.137103,121.604661,3.4
彩虹岛主题餐厅(明天广场C座店),上海,31.230390,121.469699,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,上海明天广场JW万豪酒店,"121.469865,31.230484",31.230484,121.469865,3.8
德大西菜社(南京西路店),上海,31.230806,121.468077,105.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,20:30,上海明天广场JW万豪酒店,"121.469865,31.230484",31.230484,121.469865,4.5
上海湫竹酒店·上坐餐厅,上海,31.029327,121.654650,116.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,上海湫竹酒店,"121.654712,31.029478",31.029478,121.654712,4.3
中优城市万豪酒店-万豪中餐厅,上海,31.030161,121.663000,260.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,上海湫竹酒店,"121.654712,31.029478",31.029478,121.654712,3.9
陈记家宴(彩虹石笋里店),上海,31.023849,121.647810,64.0,餐饮服务;中餐厅;综合酒楼,09:00,21:00,上海湫竹酒店,"121.654712,31.029478",31.029478,121.654712,4.4
拾粤茶冰厅(陆家浜店),上海,31.211575,121.487075,74.0,餐饮服务;中餐厅;广东菜(粤菜),17:00,21:30,如家·neo-上海陆家浜路地铁站店,"121.482974,31.212479",31.212479,121.482974,4.2
兰亭餐厅(南六广场店),上海,31.216957,121.482962,54.0,餐饮服务;中餐厅;中餐厅,16:30,21:30,如家·neo-上海陆家浜路地铁站店,"121.482974,31.212479",31.212479,121.482974,4.4
吉友饮食店,上海,31.213864,121.482527,26.0,餐饮服务;中餐厅;火锅店,16:30,00:30,如家·neo-上海陆家浜路地铁站店,"121.482974,31.212479",31.212479,121.482974,4.4
小梅餐厅(制造局路店),上海,31.210104,121.482627,147.0,餐饮服务;中餐厅;中餐厅,17:00,02:00,如家·neo-上海陆家浜路地铁站店,"121.482974,31.212479",31.212479,121.482974,4.4
沈家门海鲜,上海,31.209115,121.482933,120.0,餐饮服务;中餐厅;海鲜酒楼,16:00,02:00,如家·neo-上海陆家浜路地铁站店,"121.482974,31.212479",31.212479,121.482974,4.4
小小花园(西岸滨江店),上海,31.181555,121.463961,175.0,餐饮服务;外国餐厅;外国餐厅,11:00,22:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.6
Volcano-Genic火山冰室(尚海湾豪庭2、3期店),上海,31.181229,121.463052,82.0,餐饮服务;冷饮店;冷饮店,11:00,20:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.2
Sketch Yard艺术餐厅(尚海湾豪庭3期店),上海,31.181458,121.462410,144.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.1
龙·餐厅,上海,31.183863,121.464298,342.0,餐饮服务;中餐厅;中餐厅,11:00,20:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.1
一尺花园(世博文化公园店),上海,31.180059,121.469599,69.0,购物服务;花鸟鱼虫市场;花卉市场|餐饮服务;咖啡厅;咖啡厅,10:00,20:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.6
喜尚鲜海鲜小馆(绿地缤纷城店),上海,31.183239,121.456289,143.0,餐饮服务;中餐厅;海鲜酒楼,11:00,21:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.3
Entrecôte法国牛扒馆(保利·时光里店),上海,31.181835,121.455849,219.0,餐饮服务;外国餐厅;牛扒店(扒房),11:00,22:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.6
橙子餐厅Orange Restaurant,上海,31.183471,121.456304,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.0
3号仓库·创意中国菜(徐汇绿地缤纷城店),上海,31.183955,121.456515,134.0,餐饮服务;中餐厅;中餐厅,16:30,21:30,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.7
酷味乐智选餐厅(龙华中路店),上海,31.184273,121.456668,28.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,徐汇滨江绿地,"121.463869,31.180766",31.180766,121.463869,4.1
HALO星寰沉浸式科幻体验餐厅(西岸凤巢AI PLAZA店),上海,31.164125,121.460612,386.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,22:00,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.4
半山半海,上海,31.165046,121.459341,214.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:00,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.5
哲品茶厅茶+法式料理(上海西岸凤巢店),上海,31.163564,121.460866,123.0,餐饮服务;茶艺馆;茶艺馆,10:00,21:00,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.1
新紮师兄·新派粤菜(西岸凤巢店),上海,31.164067,121.459704,70.0,餐饮服务;冷饮店;冷饮店|餐饮服务;中餐厅;中餐厅,11:00,21:30,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.2
御见淮扬(西岸凤巢店),上海,31.164089,121.459497,173.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.3
4251法南之家,上海,31.168996,121.457576,166.0,餐饮服务;外国餐厅;法式菜品餐厅,11:00,21:00,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.5
BegL贝果餐厅(Gate M西岸梦中心),上海,31.161942,121.465505,59.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.7
MAX S FRIENDS餐厅&酒肆(绿地·汇中心店),上海,31.164575,121.457751,79.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,24:00,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.3
稻谷情时尚智选餐厅(绿地·汇中心店),上海,31.164997,121.457296,34.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,19:30,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.1
柏兰蒂西餐厅BAR·A·MUNDI(星扬西岸中心店),上海,31.161453,121.462353,129.0,餐饮服务;外国餐厅;外国餐厅,10:30,21:30,西岸美术馆,"121.463841,31.167682",31.167682,121.463841,4.4
潮府馆·潮州菜(世纪公园店),上海,31.211609,121.550205,280.0,餐饮服务;中餐厅;潮州菜|餐饮服务;中餐厅;湖南菜(湘菜),08:30,21:00,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,4.5
妍屋餐厅(金鹰大厦A座店),上海,31.220132,121.550164,100.0,餐饮服务;中餐厅;中餐厅,08:00,19:00,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,3.8
一尺花园(世纪公园),上海,31.212024,121.548349,100.0,风景名胜;公园广场;公园|餐饮服务;咖啡厅;咖啡厅,10:00,21:00,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,4.7
明记烧腊餐厅,上海,31.210316,121.558746,69.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,4.3
得来速餐厅,上海,31.215606,121.543081,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,4.0
上海淳大万丽酒店-宴会厅,上海,31.223894,121.552230,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,3.9
御翠轩中餐厅,上海,31.214371,121.562219,600.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,4.3
米香园智选餐厅(上海信息大厦店),上海,31.224152,121.551100,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,3.8
稻香情时尚智选餐厅梅花路店,上海,31.210963,121.560861,40.0,餐饮服务;快餐厅;快餐厅,16:00,21:00,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,4.1
BIANCHI PLUS白安其(浦东嘉里城店),上海,31.212770,121.562545,386.0,餐饮服务;外国餐厅;意式菜品餐厅,11:00,21:30,上海世纪公园,"121.552563,31.215725",31.215725,121.552563,4.4
莆田PUTIEN(外滩金融中心店),上海,31.226065,121.497799,100.0,餐饮服务;中餐厅;福建菜|住宿服务;住宿服务相关;住宿服务相关,17:00,21:30,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,4.4
遇外滩(BFC外滩金融中心店),上海,31.226455,121.498458,759.0,餐饮服务;中餐厅;福建菜,17:30,21:00,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,4.6
上海滩餐厅(BFC外滩金融中心店),上海,31.227219,121.497657,714.0,餐饮服务;中餐厅;浙江菜,17:00,21:00,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,4.8
MOON N BACK农场餐馆,上海,31.225721,121.498254,171.0,餐饮服务;外国餐厅;外国餐厅,11:30,22:00,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,4.6
新荣记(BFC外滩金融中心店),上海,31.227300,121.497666,781.0,餐饮服务;中餐厅;浙江菜,17:30,20:30,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,4.6
DA VITTORIO SHANGHAI,上海,31.227327,121.497532,2315.0,餐饮服务;外国餐厅;西餐厅(综合风味),18:00,21:30,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,4.6
东发道茶冰厅(BFC外滩金融中心店),上海,31.227591,121.497309,66.0,餐饮服务;中餐厅;广东菜(粤菜),10:30,21:00,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,4.5
上海外滩英迪格酒店·Quay江畔餐厅(中山东二路店),上海,31.226183,121.500038,200.0,餐饮服务;餐饮相关场所;餐饮相关,06:30,22:30,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,4.3
上海外滩英迪格酒店·恰餐厅,上海,31.226125,121.500094,701.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,3.9
十六铺3号游船码头水上自助餐厅,上海,31.225600,121.501144,283.0,餐饮服务;中餐厅;中餐厅,07:30,23:30,BFC外滩金融中心,"121.497809,31.226435",31.226435,121.497809,3.9
敏华冰厅(上海日月光店),上海,31.207343,121.468409,71.0,餐饮服务;冷饮店;冷饮店,10:00,21:00,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.5
贵阳小小餐厅(勤乐邨店),上海,31.207464,121.467627,18.0,餐饮服务;中餐厅;中餐厅,06:00,20:30,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.2
董记港式烧腊餐厅(日月光中心西区),上海,31.206916,121.468207,57.0,餐饮服务;中餐厅;广东菜(粤菜),10:00,22:00,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.4
令谷花开·惊世料理(日月光店),上海,31.206667,121.468935,123.0,餐饮服务;外国餐厅;韩国料理,16:30,22:30,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.6
FIAMA意式地中海餐厅,上海,31.207917,121.466655,194.0,餐饮服务;中餐厅;中餐厅,11:30,22:30,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.4
Cooperland昼夜,上海,31.207774,121.466600,232.0,体育休闲服务;娱乐场所;娱乐场所,11:00,21:00,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.7
隔壁妈妈·国民茶餐厅(打浦桥日月光店),上海,31.206283,121.468839,41.0,餐饮服务;快餐厅;快餐厅,10:30,21:00,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.5
清华餐厅,上海,31.206710,121.466989,100.0,餐饮服务;中餐厅;中餐厅,07:00,22:00,上海田子坊,"121.468662,31.208197",31.208197,121.468662,3.9
九龙冰室(打浦桥日月光店),上海,31.205939,121.468663,46.0,餐饮服务;快餐厅;茶餐厅,10:00,22:00,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.2
广御点·广式手工点心(日月光店),上海,31.206088,121.467707,90.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,上海田子坊,"121.468662,31.208197",31.208197,121.468662,4.5
上海博物馆餐厅,上海,31.228350,121.476185,51.0,餐饮服务;中餐厅;中餐厅,09:00,17:00,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.4
新贝乐意大利餐厅(迪美广场店),上海,31.227746,121.472522,100.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,3.7
VIVANT法餐厅,上海,31.230323,121.477751,2557.0,餐饮服务;中餐厅;中餐厅,18:00,22:30,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.4
TAGSIU·Bistro美式精酿餐厅,上海,31.228070,121.479030,151.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:30,02:00,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.6
Shantek象提南亚餐厅(淮海中路店),上海,31.225186,121.477877,111.0,餐饮服务;外国餐厅;外国餐厅,11:00,22:00,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.7
铭门盛宴海鲜(上海首店),上海,31.225699,121.478956,438.0,餐饮服务;中餐厅;海鲜酒楼,17:30,21:00,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.7
圆苑(淮海路店),上海,31.224328,121.475477,180.0,商务住宅;住宅区;住宅小区|餐饮服务;中餐厅;中餐厅,17:00,21:30,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.6
福万越南餐厅(力宝广场店),上海,31.224208,121.475689,100.0,餐饮服务;外国餐厅;外国餐厅,10:00,21:00,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.5
水清泰荣·泰式花园餐厅,上海,31.232164,121.476698,95.0,餐饮服务;外国餐厅;外国餐厅,17:00,21:00,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.3
敏华冰厅(上海来福士广场店),上海,31.232148,121.477124,60.0,餐饮服务;快餐厅;茶餐厅,10:00,21:00,上海博物馆（人民广场馆）,"121.475497,31.228234",31.228234,121.475497,4.4
星巴克(武康路店),上海,31.204474,121.437837,100.0,餐饮服务;咖啡厅;星巴克咖啡,06:30,22:00,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.6
玫瑰厅上海菜(兴国路店),上海,31.205133,121.437315,250.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.6
老吉士饭馆(天平路店),上海,31.203146,121.437969,176.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.4
武康梧桐西餐厅 LE VERRE à vin by MIG,上海,31.206543,121.439076,280.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,21:00,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.8
The Cue Brunch&Bistro,上海,31.206375,121.441325,178.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.6
一面春风·本帮面馆(吴兴路店),上海,31.205680,121.441912,50.0,餐饮服务;中餐厅;中餐厅,10:00,20:00,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.4
牧羊餐厅,上海,31.199855,121.437051,52.0,餐饮服务;中餐厅;上海菜,17:00,21:00,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.5
上海交通大学徐汇校区教师活动中心宾馆自助餐厅,上海,31.199527,121.435735,77.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.1
衡山花园酒店-百花园中餐厅,上海,31.201680,121.443830,174.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.5
安泰anThai·台菜小酒馆(华山路店),上海,31.205216,121.431549,132.0,餐饮服务;中餐厅;中餐厅,17:30,01:00,武康大楼,"121.438278,31.204430",31.204430,121.438278,4.1
