restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
港式烧腊快餐厅(力高澜湖郡商街店),南昌,28.574341,115.884888,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,22:30,南昌凯美·旅城国际酒店(象湖南昌医学院店),"115.890116,28.577148",28.577148,115.890116,3.8
惠客小餐馆(南昌居住主题公园南区店),南昌,28.593833,115.886048,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,南昌天沐大酒店,"115.899631,28.602712",28.602712,115.899631,3.7
江信餐厅,南昌,28.587744,115.907633,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,南昌天沐大酒店,"115.899631,28.602712",28.602712,115.899631,4.2
东方豪景花园酒店-怡景旋转餐厅,南昌,28.678026,115.886839,144.0,餐饮服务;外国餐厅;西餐厅(综合风味),16:30,20:00,麗枫酒店·南昌滕王阁万寿宫地铁站店,"115.885196,28.676745",28.676745,115.885196,4.2
MIYA·米央自由餐厅,南昌,28.678785,115.886451,60.0,餐饮服务;外国餐厅;外国餐厅,10:00,21:00,麗枫酒店·南昌滕王阁万寿宫地铁站店,"115.885196,28.676745",28.676745,115.885196,4.4
老味道餐馆(章江路店),南昌,28.678848,115.883719,105.0,餐饮服务;中餐厅;中餐厅,10:00,22:30,麗枫酒店·南昌滕王阁万寿宫地铁站店,"115.885196,28.676745",28.676745,115.885196,4.0
小刘餐馆,南昌,28.673557,115.884538,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,麗枫酒店·南昌滕王阁万寿宫地铁站店,"115.885196,28.676745",28.676745,115.885196,4.0
小不点餐馆,南昌,28.668202,115.907276,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,锦江之星南昌八一广场永叔路地铁站酒店,"115.903680,28.667162",28.667162,115.903680,4.0
东湖区素之缘餐厅,南昌,28.683893,115.889614,27.0,餐饮服务;中餐厅;中式素菜馆,17:30,20:00,如家-南昌滕王阁八一起义纪念馆店,"115.890588,28.683650",28.683650,115.890588,4.6
Ameigo梅果•云贵川bistro(铜锣湾T16店),南昌,28.700373,115.867503,91.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:30,桔子南昌红谷滩铜锣湾广场酒店,"115.867000,28.699400",28.699400,115.867000,4.4
朱光玉火锅馆(铜锣湾广场店),南昌,28.700295,115.867744,109.0,餐饮服务;中餐厅;火锅店,11:00,22:00,桔子南昌红谷滩铜锣湾广场酒店,"115.867000,28.699400",28.699400,115.867000,4.6
佐敦茶餐厅 (南昌T16购物中心店),南昌,28.700435,115.867547,82.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,22:00,桔子南昌红谷滩铜锣湾广场酒店,"115.867000,28.699400",28.699400,115.867000,4.4
槿熙家(铜锣湾店),南昌,28.700108,115.868188,26.0,餐饮服务;外国餐厅;韩国料理,10:00,21:00,桔子南昌红谷滩铜锣湾广场酒店,"115.867000,28.699400",28.699400,115.867000,4.0
一绪寿喜烧(南昌T16购物中心店),南昌,28.700575,115.867675,194.0,餐饮服务;外国餐厅;日本料理,17:00,21:30,桔子南昌红谷滩铜锣湾广场酒店,"115.867000,28.699400",28.699400,115.867000,4.5
正味餐厅,南昌,28.999457,115.910318,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,象山森林公园,"115.966089,28.951573",28.951573,115.966089,3.8
老地方餐馆,南昌,28.996346,115.905953,100.0,餐饮服务;中餐厅;中餐厅,12:00,19:00,象山森林公园,"115.966089,28.951573",28.951573,115.966089,3.7
建华餐馆(S509店),南昌,29.010993,115.913387,57.0,餐饮服务;中餐厅;中餐厅,09:30,21:00,象山森林公园,"115.966089,28.951573",28.951573,115.966089,4.1
云林山水酒店·梅湖中餐厅,南昌,28.607862,115.912846,73.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,青云谱道观,"115.916642,28.604789",28.604789,115.916642,3.9
墨香餐馆,南昌,28.602499,115.911372,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,青云谱道观,"115.916642,28.604789",28.604789,115.916642,3.4
吴家餐馆(洪铃大厦店),南昌,28.613977,115.907696,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,青云谱道观,"115.916642,28.604789",28.604789,115.916642,3.7
熊姐餐厅,南昌,28.607440,115.930285,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,青云谱道观,"115.916642,28.604789",28.604789,115.916642,2.9
家兴餐馆,南昌,28.617213,115.913810,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,青云谱道观,"115.916642,28.604789",28.604789,115.916642,3.8
