restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
三涂海鲜餐厅(果壳街区店),厦门,24.471640,118.105878,142.0,餐饮服务;中餐厅;海鲜酒楼,17:00,01:00,厦门湖滨南路希尔顿欢朋酒店,"118.103371,24.472884",24.472884,118.103371,4.3
金泰蔓餐厅,厦门,24.471959,118.106361,100.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,厦门湖滨南路希尔顿欢朋酒店,"118.103371,24.472884",24.472884,118.103371,3.8
京华大酒店中餐厅(厦禾路店),厦门,24.473873,118.120437,69.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,夏商怡翔假日酒店(厦门火车站地铁站万象城店),"118.120869,24.473090",24.473090,118.120869,4.0
鑫客家二十六年·盛馔,厦门,24.474219,118.119687,82.0,餐饮服务;中餐厅;中餐厅,10:30,22:00,夏商怡翔假日酒店(厦门火车站地铁站万象城店),"118.120869,24.473090",24.473090,118.120869,4.5
澜记老香港茶点(莲坂店),厦门,24.474363,118.119564,19.0,餐饮服务;快餐厅;茶餐厅|餐饮服务;冷饮店;冷饮店,09:30,24:00,夏商怡翔假日酒店(厦门火车站地铁站万象城店),"118.120869,24.473090",24.473090,118.120869,4.0
连鹭海鲜·南北融合菜·包厢宴请(湖里店),厦门,24.507100,118.182975,124.0,餐饮服务;中餐厅;海鲜酒楼,17:00,21:30,厦门五缘湾万达广场亚朵酒店,"118.182649,24.509010",24.509010,118.182649,4.5
希尔顿欢朋酒店餐厅,厦门,24.507023,118.183733,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门五缘湾万达广场亚朵酒店,"118.182649,24.509010",24.509010,118.182649,3.9
Qing青浅餐厅融合厦门菜(曾厝垵店),厦门,24.428309,118.124718,69.0,餐饮服务;中餐厅;中餐厅,11:30,23:00,厦门X未来酒店（环岛路曾厝垵店）,"118.123389,24.428037",24.428037,118.123389,4.5
林夕烧酒档(没有分店),厦门,24.467378,118.107308,106.0,餐饮服务;中餐厅;中餐厅,17:00,04:00,汉庭厦门文灶万象城酒店,"118.106846,24.466975",24.466975,118.106846,4.6
阿亮小炒,厦门,24.467850,118.108349,100.0,餐饮服务;中餐厅;中餐厅,16:00,22:00,汉庭厦门文灶万象城酒店,"118.106846,24.466975",24.466975,118.106846,3.9
阿华私房菜(文华阁店),厦门,24.468992,118.107592,72.0,餐饮服务;中餐厅;中餐厅,09:30,23:00,汉庭厦门文灶万象城酒店,"118.106846,24.466975",24.466975,118.106846,4.3
鲜承中餐厅·厦门华尔道夫酒店,厦门,24.484301,118.127929,514.0,餐饮服务;中餐厅;中餐厅,17:30,22:00,厦门华尔道夫酒店,"118.127981,24.484607",24.484607,118.127981,4.3
勋餐厅,厦门,24.484475,118.127425,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门华尔道夫酒店,"118.127981,24.484607",24.484607,118.127981,2.0
滙壹西餐厅·厦门华尔道夫酒店,厦门,24.484475,118.127425,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,21:00,厦门华尔道夫酒店,"118.127981,24.484607",24.484607,118.127981,4.0
鹭港码头·海鲜餐厅(轮渡第一码头店),厦门,24.462541,118.072283,112.0,餐饮服务;中餐厅;海鲜酒楼,10:30,02:00,维也纳国际酒店(厦门鼓浪屿第一码头海景店),"118.072896,24.462792",24.462792,118.072896,4.7
将军匙海鲜餐厅(八市海景店),厦门,24.460275,118.073455,80.0,餐饮服务;中餐厅;海鲜酒楼,09:30,22:00,维也纳国际酒店(厦门鼓浪屿第一码头海景店),"118.072896,24.462792",24.462792,118.072896,4.4
厦门市思明区蚝港炭烤餐厅,厦门,24.462065,118.076099,87.0,餐饮服务;中餐厅;中餐厅,17:30,24:00,维也纳国际酒店(厦门鼓浪屿第一码头海景店),"118.072896,24.462792",24.462792,118.072896,4.0
熊猫餐厅,厦门,24.453912,118.092370,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门万佳东方酒店(中山路植物园店),"118.092355,24.453811",24.453811,118.092355,3.9
小眼镜大排档(万佳东方店),厦门,24.453992,118.092695,100.0,餐饮服务;中餐厅;中餐厅,16:30,22:00,厦门万佳东方酒店(中山路植物园店),"118.092355,24.453811",24.453811,118.092355,4.5
茶油香闽南菜·空中餐厅(厦门大学店),厦门,24.454143,118.091873,176.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,22:00,厦门万佳东方酒店(中山路植物园店),"118.092355,24.453811",24.453811,118.092355,4.4
白鹭员工餐厅(白鹭宾馆店),厦门,24.454478,118.091330,20.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门万佳东方酒店(中山路植物园店),"118.092355,24.453811",24.453811,118.092355,4.1
盈翠餐厅,厦门,24.452932,118.090325,55.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,厦门万佳东方酒店(中山路植物园店),"118.092355,24.453811",24.453811,118.092355,4.4
数星园-粉夏pink·海景咖啡餐厅,厦门,24.441731,118.160292,76.0,餐饮服务;冷饮店;冷饮店,11:00,21:00,椰风寨,"118.161867,24.442613",24.442613,118.161867,4.3
荣誉梵尔纳美人鱼自助餐厅,厦门,24.445275,118.161975,212.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,椰风寨,"118.161867,24.442613",24.442613,118.161867,3.4
树屋餐厅,厦门,24.443514,118.158633,59.0,餐饮服务;中餐厅;中餐厅,09:00,23:30,椰风寨,"118.161867,24.442613",24.442613,118.161867,4.0
海渔家餐厅,厦门,24.443588,118.158408,60.0,餐饮服务;中餐厅;海鲜酒楼,17:00,22:00,椰风寨,"118.161867,24.442613",24.442613,118.161867,4.8
大厨的餐厅(黄厝分店),厦门,24.443209,118.158267,88.0,餐饮服务;中餐厅;海鲜酒楼,09:00,23:00,椰风寨,"118.161867,24.442613",24.442613,118.161867,4.4
弘满楼餐厅,厦门,24.583250,118.073872,100.0,餐饮服务;中餐厅;中餐厅,09:00,24:00,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,4.2
蓓健食光鲜粮定制餐厅,厦门,24.581372,118.063163,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,3.8
益手食府中餐厅,厦门,24.573329,118.066360,100.0,公司企业;公司;公司,11:00,21:00,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,4.0
在这吃餐厅(园博二里店),厦门,24.579175,118.061279,46.0,餐饮服务;中餐厅;福建菜,17:00,21:40,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,3.9
萬利發茶餐厅(园博荟店),厦门,24.571548,118.067669,36.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:30,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,4.6
厦门集美区集泮餐厅,厦门,24.570026,118.068808,115.0,餐饮服务;中餐厅;中餐厅,17:00,22:00,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,4.6
一号海鲜餐厅(海鲜拼盘)杏林湾店,厦门,24.593560,118.064070,93.0,餐饮服务;中餐厅;海鲜酒楼,11:00,22:00,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,4.3
at cafe意大利餐厅(集美店),厦门,24.593282,118.062970,94.0,餐饮服务;外国餐厅;西餐厅(综合风味)|餐饮服务;咖啡厅;咖啡厅,10:00,22:00,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,4.4
港粤茶点港式茶餐厅,厦门,24.572191,118.062519,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,3.6
潮粤客茶点·港式茶餐厅(厦门总店),厦门,24.572241,118.062341,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,厦门园林博览苑,"118.073072,24.582621",24.582621,118.073072,3.7
黄家花园餐厅,厦门,24.440881,118.069643,101.0,餐饮服务;餐饮相关场所;餐饮相关,16:30,20:00,菽庄花园,"118.068954,24.439553",24.439553,118.068954,4.2
六悦花园中餐厅(鼓浪屿店),厦门,24.440870,118.066559,64.0,餐饮服务;中餐厅;中餐厅|餐饮服务;冷饮店;冷饮店,11:00,21:00,菽庄花园,"118.068954,24.439553",24.439553,118.068954,4.3
猫岛主趣味餐厅,厦门,24.442736,118.068569,59.0,餐饮服务;中餐厅;中餐厅,07:00,23:00,菽庄花园,"118.068954,24.439553",24.439553,118.068954,4.8
老厦门海鲜餐厅(鼓浪屿店),厦门,24.442886,118.070977,100.0,餐饮服务;中餐厅;海鲜酒楼,09:00,21:00,菽庄花园,"118.068954,24.439553",24.439553,118.068954,4.3
古厝花园餐厅,厦门,24.443323,118.069694,100.0,餐饮服务;中餐厅;海鲜酒楼,11:00,21:00,菽庄花园,"118.068954,24.439553",24.439553,118.068954,3.8
赵小姐的店(鼓浪屿音乐厅店),厦门,24.443387,118.071405,100.0,餐饮服务;糕饼店;糕饼店,09:30,21:00,菽庄花园,"118.068954,24.439553",24.439553,118.068954,4.4
海怪先生西餐厅(鼓浪屿美食地标),厦门,24.442379,118.072770,78.0,餐饮服务;咖啡厅;咖啡厅,10:30,21:00,菽庄花园,"118.068954,24.439553",24.439553,118.068954,4.4
福林春餐厅,厦门,24.443529,118.071283,89.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,菽庄花园,"118.068954,24.439553",24.439553,118.068954,3.5
蘭芳里茶餐厅,厦门,24.567353,118.105960,59.0,餐饮服务;冷饮店;冷饮店|餐饮服务;快餐厅;快餐厅,23:00,02:00,鳌园,"118.107443,24.565019",24.565019,118.107443,4.3
厦门兰芳里南洋花砖美宅智能民宿·蘭芳里茶餐厅,厦门,24.567377,118.105960,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,鳌园,"118.107443,24.565019",24.565019,118.107443,3.6
见南洋东南亚餐厅(公园路店),厦门,24.567413,118.105768,81.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,鳌园,"118.107443,24.565019",24.565019,118.107443,4.5
鱼嘉乐茶餐厅,厦门,24.567102,118.105101,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,鳌园,"118.107443,24.565019",24.565019,118.107443,2.5
动哒餐室·港澳融合新式茶餐厅,厦门,24.568973,118.105997,36.0,餐饮服务;快餐厅;快餐厅,10:30,21:00,鳌园,"118.107443,24.565019",24.565019,118.107443,4.1
憨小宝餐厅,厦门,24.567794,118.103276,18.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,23:00,鳌园,"118.107443,24.565019",24.565019,118.107443,3.9
古味坊餐厅(集美店),厦门,24.569706,118.105912,60.0,餐饮服务;中餐厅;中餐厅,17:00,22:00,鳌园,"118.107443,24.565019",24.565019,118.107443,4.3
1996H·Decade,厦门,24.569128,118.103205,140.0,体育休闲服务;娱乐场所;酒吧|餐饮服务;外国餐厅;西餐厅(综合风味),11:30,01:30,鳌园,"118.107443,24.565019",24.565019,118.107443,4.3
有时有泰·泰式料理餐厅(大社店),厦门,24.569090,118.102558,75.0,餐饮服务;外国餐厅;外国餐厅,11:30,21:00,鳌园,"118.107443,24.565019",24.565019,118.107443,4.7
舒味海鲜,厦门,24.572531,118.105727,100.0,餐饮服务;中餐厅;海鲜酒楼,16:00,02:00,鳌园,"118.107443,24.565019",24.565019,118.107443,4.2
布仔客餐厅,厦门,24.445557,118.069775,74.0,餐饮服务;中餐厅;中餐厅,10:30,23:30,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,3.9
鼓浪屿龙头鱼丸店只此一家,厦门,24.444990,118.070245,15.0,餐饮服务;餐饮相关场所;餐饮相关,08:30,20:30,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,4.4
楼上餐厅,厦门,24.445150,118.070721,100.0,餐饮服务;中餐厅;中餐厅,10:30,22:00,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,3.6
真爱码头小吃(龙头路店),厦门,24.444813,118.070582,136.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,4.3
林四喜·闽南传家菜(鼓浪屿店),厦门,24.444973,118.070923,100.0,餐饮服务;中餐厅;福建菜,17:00,21:00,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,4.6
小敏沙茶面,厦门,24.445354,118.071331,19.0,餐饮服务;餐饮相关场所;餐饮相关,08:00,20:00,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,4.3
福星餐厅,厦门,24.444853,118.071253,133.0,餐饮服务;中餐厅;中餐厅,10:00,23:00,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,3.7
音乐海鲜餐厅,厦门,24.443658,118.069567,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,3.6
大洋海鲜餐厅·锋味厦门菜(鼓浪屿总店),厦门,24.443972,118.071379,28.0,餐饮服务;中餐厅;海鲜酒楼,10:30,21:30,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,4.4
沈家闽南肠粉,厦门,24.443839,118.071394,16.0,餐饮服务;中餐厅;中餐厅,07:30,22:00,龙头路小吃街,"118.070021,24.445423",24.445423,118.070021,4.7
金海湾·姜母鸭·海鲜餐厅(厦门大学店),厦门,24.437175,118.092820,81.0,餐饮服务;中餐厅;海鲜酒楼,09:30,22:00,白城沙滩,"118.102892,24.432104",24.432104,118.102892,4.4
三宝尚鲜餐厅,厦门,24.444598,118.072426,100.0,餐饮服务;中餐厅;中餐厅,10:00,23:00,皓月园,"118.075936,24.441099",24.441099,118.075936,4.1
张三疯奶茶铺(鼓浪屿三友店),厦门,24.444866,118.072289,20.0,餐饮服务;冷饮店;冷饮店,09:00,22:30,皓月园,"118.075936,24.441099",24.441099,118.075936,4.5
